,Date,Deck,Format,L,Name,Online Price,Paper Price,Pilot,Place,W,card,card_type,deck_id,number,type,url_formated,url_name
6,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,"Jace, Architect of Thought",,443162,1,Planeswalkers,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
7,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Gideon Jura,,443162,1,Planeswalkers,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
9,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Path to Exile,,443162,4,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
10,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Spell Snare,,443162,2,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
11,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Mana Leak,,443162,3,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
12,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Think Twice,,443162,2,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
13,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Sphinx's Revelation,,443162,2,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
14,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Cryptic Command,,443162,3,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
15,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Supreme Verdict,,443162,3,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
17,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Spreading Seas,,443162,3,Enchantments,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
18,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Detention Sphere,,443162,1,Enchantments,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
20,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Celestial Colonnade,,443162,4,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
21,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Flooded Strand,,443162,3,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
22,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Ghost Quarter,,443162,2,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
23,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Glacial Fortress,,443162,2,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
24,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Hallowed Fountain,,443162,1,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
25,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Island,,443162,5,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
26,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Mystic Gate,,443162,1,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
27,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Plains,,443162,3,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
28,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Tectonic Edge,,443162,3,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
29,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Temple of Enlightenment,,443162,2,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
31,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Engineered Explosives,,443162,1,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
32,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Condemn,,443162,1,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
33,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Dispel,,443162,2,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
34,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Relic of Progenitus,,443162,1,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
35,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Celestial Purge,,443162,1,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
36,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Negate,,443162,2,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
37,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Rest in Peace,,443162,1,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
38,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Stony Silence,,443162,2,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
39,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Timely Reinforcements,,443162,2,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
40,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Vendilion Clique,,443162,1,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
41,2016-07-10,U/W Control,modern,,SCG Modern Classic Worcester,271 tix,$ 792,Keenan Kelly,2nd,,Supreme Verdict,,443162,1,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
1,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Snapcaster Mage,,443163,3,Creatures,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
2,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Spellstutter Sprite,,443163,4,Creatures,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
3,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Vendilion Clique,,443163,2,Creatures,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
4,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Mistbind Clique,,443163,2,Creatures,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
5,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,"Tasigur, the Golden Fang",,443163,1,Creatures,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
7,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Slaughter Pact,,443163,1,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
8,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Disfigure,,443163,2,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
9,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Inquisition of Kozilek,,443163,3,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
10,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Spell Snare,,443163,2,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
11,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Thoughtseize,,443163,3,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
12,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Go for the Throat,,443163,2,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
13,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Mana Leak,,443163,2,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
14,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Cryptic Command,,443163,3,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
15,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Murderous Cut,,443163,1,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
17,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Bitterblossom,,443163,4,Enchantments,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
19,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Creeping Tar Pit,,443163,4,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
20,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Darkslick Shores,,443163,3,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
21,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Drowned Catacomb,,443163,1,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
22,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Ghost Quarter,,443163,2,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
23,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Island,,443163,4,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
24,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Mutavault,,443163,4,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
25,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Polluted Delta,,443163,4,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
26,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Swamp,,443163,1,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
27,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Watery Grave,,443163,2,Lands,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
29,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Ancestral Vision,,443163,3,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
30,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Engineered Explosives,,443163,2,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
31,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Disfigure,,443163,1,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
32,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Dispel,,443163,1,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
33,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Duress,,443163,1,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
34,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Countersquall,,443163,2,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
35,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Hurkyl's Recall,,443163,2,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
36,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,Damnation,,443163,1,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
37,2016-07-10,U/B Faeries,modern,,SCG Modern Classic Worcester,326 tix,"$ 1,183",Anthony Huynh,3rd,,"Kalitas, Traitor of Ghet",,443163,2,Sideboard,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
1,2016-07-10,Grixis Shadow,modern,,SCG Modern Classic Worcester,221 tix,$ 659,Noah Anszperger,4th,,Death's Shadow,,443164,4,Creatures,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
2,2016-07-10,Grixis Shadow,modern,,SCG Modern Classic Worcester,221 tix,$ 659,Noah Anszperger,4th,,Kiln Fiend,,443164,4,Creatures,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
3,2016-07-10,Grixis Shadow,modern,,SCG Modern Classic Worcester,221 tix,$ 659,Noah Anszperger,4th,,Street Wraith,,443164,4,Creatures,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
5,2016-07-10,Grixis Shadow,modern,,SCG Modern Classic Worcester,221 tix,$ 659,Noah Anszperger,4th,,Gitaxian Probe,,443164,4,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
6,2016-07-10,Grixis Shadow,modern,,SCG Modern Classic Worcester,221 tix,$ 659,Noah Anszperger,4th,,Lightning Bolt,,443164,4,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
7,2016-07-10,Grixis Shadow,modern,,SCG Modern Classic Worcester,221 tix,$ 659,Noah Anszperger,4th,,Mutagenic Growth,,443164,3,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
8,2016-07-10,Grixis Shadow,modern,,SCG Modern Classic Worcester,221 tix,$ 659,Noah Anszperger,4th,,Serum Visions,,443164,4,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
9,2016-07-10,Grixis Shadow,modern,,SCG Modern Classic Worcester,221 tix,$ 659,Noah Anszperger,4th,,Sleight of Hand,,443164,4,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
10,2016-07-10,Grixis Shadow,modern,,SCG Modern Classic Worcester,221 tix,$ 659,Noah Anszperger,4th,,Stubborn Denial,,443164,4,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
11,2016-07-10,Grixis Shadow,modern,,SCG Modern Classic Worcester,221 tix,$ 659,Noah Anszperger,4th,,Tainted Strike,,443164,1,Spells,scg-modern-classic-worcester-2016-07-10,scg-modern-classic-worcester
