,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
26,4,Smash to Smithereens,,Sideboard,5,0,WBR,Zxrogue,126 tix,$ 603,589227,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
1,4,Birds of Paradise,,Creatures,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
2,4,Noble Hierarch,,Creatures,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
3,2,Phantasmal Image,,Creatures,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
4,4,Voice of Resurgence,,Creatures,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
5,4,Wall of Omens,,Creatures,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
6,2,Deceiver Exarch,,Creatures,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
7,2,Renegade Rallier,,Creatures,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
8,1,Glen Elendra Archmage,,Creatures,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
9,1,Pia and Kiran Nalaar,,Creatures,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
10,3,Restoration Angel,,Creatures,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
11,1,Stonehorn Dignitary,,Creatures,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
12,3,"Kiki-Jiki, Mirror Breaker",,Creatures,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
14,3,Path to Exile,,Spells,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
15,4,Eldritch Evolution,,Spells,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
17,1,Arid Mesa,,Lands,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
18,1,Breeding Pool,,Lands,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
19,2,Forest,,Lands,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
20,4,Grove of the Burnwillows,,Lands,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
21,1,Hallowed Fountain,,Lands,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
22,1,Plains,,Lands,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
23,1,Sacred Foundry,,Lands,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
24,1,Steam Vents,,Lands,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
25,1,Stomping Ground,,Lands,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
26,1,Temple Garden,,Lands,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
27,4,Windswept Heath,,Lands,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
28,4,Wooded Foothills,,Lands,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
30,1,Path to Exile,,Sideboard,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
31,1,Ethersworn Canonist,,Sideboard,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
32,1,"Kataki, War's Wage",,Sideboard,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
33,1,Lone Missionary,,Sideboard,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
34,1,"Melira, Sylvok Outcast",,Sideboard,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
35,3,Chord of Calling,,Sideboard,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
36,2,Eternal Witness,,Sideboard,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
37,4,"Nahiri, the Harbinger",,Sideboard,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
38,1,"Emrakul, the Aeons Torn",,Sideboard,5,0,WURG,silenttrigger,366 tix,"$ 1,018",589235,2017-03-08,2017 TCGplayer States - IL,modern,2017-tcgplayer-states---il,2017-tcgplayer-states---il-2017-03-08
1,4,Noble Hierarch,,Creatures,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
2,1,Spellskite,,Creatures,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
3,4,Eldrazi Displacer,,Creatures,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
4,4,Eldrazi Skyspawner,,Creatures,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
5,4,Thought-Knot Seer,,Creatures,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
6,4,Reality Smasher,,Creatures,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
7,4,Drowner of Hope,,Creatures,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
9,4,Ancient Stirrings,,Spells,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
10,4,Path to Exile,,Spells,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
11,1,Dromoka's Command,,Spells,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
13,2,Engineered Explosives,,Artifacts,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
14,2,Talisman of Progress,,Artifacts,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
16,1,Breeding Pool,,Lands,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
17,2,Brushland,,Lands,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
18,3,Cavern of Souls,,Lands,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
19,4,Eldrazi Temple,,Lands,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
20,1,Forest,,Lands,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
21,1,Ghost Quarter,,Lands,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
22,1,Island,,Lands,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
23,1,Plains,,Lands,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
24,1,Temple Garden,,Lands,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
25,4,Windswept Heath,,Lands,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
26,3,Yavimaya Coast,,Lands,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
28,1,Grafdigger's Cage,,Sideboard,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
29,1,Natural State,,Sideboard,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
30,2,Blessed Alliance,,Sideboard,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
31,3,Disdainful Stroke,,Sideboard,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
32,1,Negate,,Sideboard,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
33,2,Rest in Peace,,Sideboard,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
34,2,Stony Silence,,Sideboard,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
35,2,Worship,,Sideboard,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
36,1,Thragtusk,,Sideboard,5,0,Bant Eldrazi,LWashington,383 tix,"$ 1,050",589232,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
1,4,Death's Shadow,,Creatures,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
2,4,Tarmogoyf,,Creatures,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
3,1,Ghor-Clan Rampager,,Creatures,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
4,4,Street Wraith,,Creatures,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
6,1,Liliana of the Veil,,Planeswalkers,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
7,1,"Liliana, the Last Hope",,Planeswalkers,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
9,3,Fatal Push,,Spells,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
10,1,Gut Shot,,Spells,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
11,4,Inquisition of Kozilek,,Spells,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
12,1,Lightning Bolt,,Spells,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
13,2,Tarfire,,Spells,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
14,4,Thoughtseize,,Spells,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
15,4,Traverse the Ulvenwald,,Spells,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
16,1,Orzhov Charm,,Spells,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
17,2,Temur Battle Rage,,Spells,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
18,1,Kolaghan's Command,,Spells,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
20,4,Mishra's Bauble,,Artifacts,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
22,1,Arid Mesa,,Lands,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
23,1,Blood Crypt,,Lands,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
24,2,Bloodstained Mire,,Lands,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
25,1,Forest,,Lands,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
26,1,Godless Shrine,,Lands,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
27,2,Marsh Flats,,Lands,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
28,1,Overgrown Tomb,,Lands,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
29,1,Stomping Ground,,Lands,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
30,1,Swamp,,Lands,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
31,1,Temple Garden,,Lands,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
32,4,Verdant Catacombs,,Lands,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
33,1,Windswept Heath,,Lands,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
34,1,Wooded Foothills,,Lands,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
36,1,Fatal Push,,Sideboard,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
37,1,Grim Lavamancer,,Sideboard,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
38,1,Abrupt Decay,,Sideboard,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
39,2,Collective Brutality,,Sideboard,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
40,3,Fulminator Mage,,Sideboard,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
41,1,Liliana of the Veil,,Sideboard,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
42,4,Lingering Souls,,Sideboard,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
43,1,Maelstrom Pulse,,Sideboard,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
44,1,Ranger of Eos,,Sideboard,5,0,Death's Shadow Aggro,bosserman,527 tix,"$ 1,469",589231,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
1,4,Walking Ballista,,Creatures,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
2,4,Matter Reshaper,,Creatures,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
3,4,Thought-Knot Seer,,Creatures,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
4,4,Reality Smasher,,Creatures,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
5,2,Endbringer,,Creatures,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
6,1,Wurmcoil Engine,,Creatures,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
8,1,"Ugin, the Spirit Dragon",,Planeswalkers,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
10,1,Warping Wail,,Spells,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
11,3,Dismember,,Spells,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
12,1,All Is Dust,,Spells,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
14,4,Chalice of the Void,,Artifacts,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
15,4,Expedition Map,,Artifacts,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
16,2,Mind Stone,,Artifacts,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
17,1,Batterskull,,Artifacts,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
19,1,Cavern of Souls,,Lands,5,0,Eldrazi Tron,itpaystogame,403 tix,$ 869,589226,2017-03-08,2017 TCGplayer States - MS,modern,2017-tcgplayer-states---ms,2017-tcgplayer-states---ms-2017-03-08
