,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
29,1,Torpor Orb,,Sideboard,3,1,Affinity,Cloud_CHN,372 tix,$ 915,217161,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
30,1,Whipflare,,Sideboard,3,1,Affinity,Cloud_CHN,372 tix,$ 915,217161,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
31,1,Etched Champion,,Sideboard,3,1,Affinity,Cloud_CHN,372 tix,$ 915,217161,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
32,1,Master of Etherium,,Sideboard,3,1,Affinity,Cloud_CHN,372 tix,$ 915,217161,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
1,3,"Azusa, Lost but Seeking",,Creatures,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
2,4,Primeval Titan,,Creatures,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
4,2,Pact of Negation,,Spells,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
5,4,Summoner's Pact,,Spells,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
6,4,Ancient Stirrings,,Spells,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
7,3,Serum Visions,,Spells,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
8,4,Summer Bloom,,Spells,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
10,4,Amulet of Vigor,,Artifacts,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
12,3,Hive Mind,,Enchantments,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
14,1,Boros Garrison,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
15,1,Cavern of Souls,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
16,1,Forest,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
17,4,Gemstone Mine,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
18,2,Gruul Turf,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
19,1,Inkmoth Nexus,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
20,1,Kabira Crossroads,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
21,1,Kessig Wolf Run,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
22,1,Khalni Garden,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
23,4,Selesnya Sanctuary,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
24,4,Simic Growth Chamber,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
25,1,Slayers' Stronghold,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
26,1,"Sunhome, Fortress of the Legion",,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
27,3,Tendo Ice Bridge,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
28,2,Tolaria West,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
29,1,Vesuva,,Lands,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
31,1,Bojuka Bog,,Sideboard,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
32,1,Engineered Explosives,,Sideboard,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
33,4,Pyroclasm,,Sideboard,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
34,1,Ratchet Bomb,,Sideboard,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
35,2,Beast Within,,Sideboard,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
36,2,Damping Matrix,,Sideboard,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
37,1,Creeping Corrosion,,Sideboard,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
38,2,Thragtusk,,Sideboard,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
39,1,Wurmcoil Engine,,Sideboard,3,1,Amulet Bloom,DF_Newbie,217 tix,$ 543,217155,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
1,4,Deathrite Shaman,,Creatures,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
2,4,Noble Hierarch,,Creatures,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
3,3,Voice of Resurgence,,Creatures,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
4,4,Geist of Saint Traft,,Creatures,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
5,4,Loxodon Smiter,,Creatures,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
6,2,Vendilion Clique,,Creatures,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
8,2,"Elspeth, Knight-Errant",,Planeswalkers,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
9,1,Garruk Relentless,,Planeswalkers,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
11,4,Path to Exile,,Spells,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
12,2,Mana Leak,,Spells,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
13,4,Remand,,Spells,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
14,2,Dismember,,Spells,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
16,1,Detention Sphere,,Enchantments,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
18,1,Arid Mesa,,Lands,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
19,2,Breeding Pool,,Lands,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
20,2,Celestial Colonnade,,Lands,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
21,1,Forest,,Lands,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
22,1,Hallowed Fountain,,Lands,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
23,1,Island,,Lands,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
24,4,Misty Rainforest,,Lands,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
25,1,Overgrown Tomb,,Lands,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
26,1,Plains,,Lands,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
27,2,Razorverge Thicket,,Lands,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
28,1,Scalding Tarn,,Lands,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
29,2,Temple Garden,,Lands,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
30,4,Verdant Catacombs,,Lands,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
32,2,Dispel,,Sideboard,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
33,2,Relic of Progenitus,,Sideboard,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
34,2,Celestial Purge,,Sideboard,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
35,2,Negate,,Sideboard,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
36,4,Stony Silence,,Sideboard,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
37,1,"Linvala, Keeper of Silence",,Sideboard,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
38,2,Batterskull,,Sideboard,3,1,Bant,CrypticCommando,379 tix,"$ 1,066",217140,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
1,4,Goblin Guide,,Creatures,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
2,4,Grim Lavamancer,,Creatures,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
3,4,Vexing Devil,,Creatures,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
5,4,Bump in the Night,,Spells,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
6,4,Lava Spike,,Spells,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
7,4,Lightning Bolt,,Spells,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
8,4,Shard Volley,,Spells,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
9,4,Searing Blaze,,Spells,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
10,4,Skullcrack,,Spells,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
11,4,Rift Bolt,,Spells,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
13,4,Arid Mesa,,Lands,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
14,4,Blackcleave Cliffs,,Lands,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
15,2,Blood Crypt,,Lands,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
16,4,Mountain,,Lands,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
17,4,Scalding Tarn,,Lands,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
18,2,Steam Vents,,Lands,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
20,1,Shattering Spree,,Sideboard,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
21,2,Combust,,Sideboard,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
22,4,Countersquall,,Sideboard,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
23,4,Rakdos Charm,,Sideboard,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
24,4,Smash to Smithereens,,Sideboard,3,1,Burn,AlfredoTorres,203 tix,$ 951,217160,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
1,4,Noble Hierarch,,Creatures,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
2,4,Leonin Arbiter,,Creatures,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
3,4,Scavenging Ooze,,Creatures,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
4,3,"Thalia, Guardian of Thraben",,Creatures,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
5,2,Aven Mindcensor,,Creatures,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
6,4,Blade Splicer,,Creatures,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
7,4,Flickerwisp,,Creatures,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
8,1,"Linvala, Keeper of Silence",,Creatures,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
9,4,Restoration Angel,,Creatures,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
11,4,Path to Exile,,Spells,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
13,4,Aether Vial,,Artifacts,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
15,1,Forest,,Lands,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
16,2,Gavony Township,,Lands,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
17,4,Ghost Quarter,,Lands,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
18,4,Horizon Canopy,,Lands,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
19,3,Plains,,Lands,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
20,4,Razorverge Thicket,,Lands,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
21,4,Temple Garden,,Lands,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
23,2,Burrenton Forge-Tender,,Sideboard,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
24,2,Sunlance,,Sideboard,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
25,1,"Kataki, War's Wage",,Sideboard,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
26,2,Stony Silence,,Sideboard,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
27,1,Aven Mindcensor,,Sideboard,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
28,2,Ghostly Prison,,Sideboard,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
29,1,Sword of War and Peace,,Sideboard,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
30,1,Creeping Corrosion,,Sideboard,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
31,1,"Elspeth, Knight-Errant",,Sideboard,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
32,1,Fracturing Gust,,Sideboard,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
33,1,"Akroma, Angel of Fury",,Sideboard,3,1,GW Hatebears,Becks84,436 tix,$ 654,217136,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
1,4,Noble Hierarch,,Creatures,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
2,4,Leonin Arbiter,,Creatures,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
3,4,Scavenging Ooze,,Creatures,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
4,3,"Thalia, Guardian of Thraben",,Creatures,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
5,2,Aven Mindcensor,,Creatures,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
6,4,Blade Splicer,,Creatures,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
7,4,Flickerwisp,,Creatures,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
8,4,Restoration Angel,,Creatures,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
10,4,Path to Exile,,Spells,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
11,1,Harmonize,,Spells,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
13,4,Aether Vial,,Artifacts,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
15,1,Forest,,Lands,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
16,2,Gavony Township,,Lands,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
17,4,Ghost Quarter,,Lands,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
18,4,Horizon Canopy,,Lands,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
19,3,Plains,,Lands,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
20,4,Razorverge Thicket,,Lands,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
21,4,Temple Garden,,Lands,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
23,2,Burrenton Forge-Tender,,Sideboard,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
24,2,Sunlance,,Sideboard,3,1,GW Hatebears,DrNutzlos,422 tix,$ 620,217144,2014-01-16,Modern Daily #6622118,modern,modern-daily-6622118,modern-daily-6622118-2014-01-16
