,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
32,2,Creeping Corrosion,,Sideboard,3,1,Jund,Zwischenzug,572 tix,"$ 1,844",230123,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
33,1,Batterskull,,Sideboard,3,1,Jund,Zwischenzug,572 tix,"$ 1,844",230123,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
1,4,Birds of Paradise,,Creatures,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
2,4,Dark Confidant,,Creatures,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
3,4,Scavenging Ooze,,Creatures,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
4,4,Tarmogoyf,,Creatures,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
5,1,Kitchen Finks,,Creatures,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
6,2,Vampire Nighthawk,,Creatures,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
7,3,Phyrexian Obliterator,,Creatures,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
8,1,"Thrun, the Last Troll",,Creatures,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
10,3,Liliana of the Veil,,Planeswalkers,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
12,1,Slaughter Pact,,Spells,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
13,4,Inquisition of Kozilek,,Spells,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
14,2,Thoughtseize,,Spells,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
15,3,Abrupt Decay,,Spells,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
16,2,Dismember,,Spells,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
18,2,Cavern of Souls,,Lands,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
19,2,Forest,,Lands,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
20,4,Marsh Flats,,Lands,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
21,4,Overgrown Tomb,,Lands,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
22,3,Swamp,,Lands,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
23,2,"Urborg, Tomb of Yawgmoth",,Lands,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
24,4,Verdant Catacombs,,Lands,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
25,1,Woodland Cemetery,,Lands,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
27,1,Abrupt Decay,,Sideboard,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
28,2,Torpor Orb,,Sideboard,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
29,1,Kitchen Finks,,Sideboard,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
30,1,Maelstrom Pulse,,Sideboard,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
31,3,Rain of Tears,,Sideboard,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
32,3,Creeping Corrosion,,Sideboard,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
33,3,Leyline of the Void,,Sideboard,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
34,1,"Thrun, the Last Troll",,Sideboard,3,1,Jund,Bethe,581 tix,"$ 2,017",230146,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
1,4,Dark Confidant,,Creatures,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
2,4,Scavenging Ooze,,Creatures,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
3,4,Tarmogoyf,,Creatures,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
4,3,Courser of Kruphix,,Creatures,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
5,4,Phyrexian Obliterator,,Creatures,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
7,3,Liliana of the Veil,,Planeswalkers,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
9,2,Slaughter Pact,,Spells,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
10,4,Inquisition of Kozilek,,Spells,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
11,2,Thoughtseize,,Spells,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
12,3,Abrupt Decay,,Spells,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
13,1,Victim of Night,,Spells,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
14,2,Maelstrom Pulse,,Spells,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
16,1,Forest,,Lands,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
17,2,Marsh Flats,,Lands,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
18,2,Overgrown Tomb,,Lands,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
19,4,Swamp,,Lands,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
20,4,Treetop Village,,Lands,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
21,4,Twilight Mire,,Lands,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
22,2,"Urborg, Tomb of Yawgmoth",,Lands,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
23,4,Verdant Catacombs,,Lands,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
24,1,Woodland Cemetery,,Lands,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
26,2,Grafdigger's Cage,,Sideboard,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
27,2,Thoughtseize,,Sideboard,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
28,1,Abrupt Decay,,Sideboard,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
29,2,Drown in Sorrow,,Sideboard,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
30,3,Fulminator Mage,,Sideboard,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
31,1,Liliana of the Veil,,Sideboard,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
32,2,Creeping Corrosion,,Sideboard,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
33,1,"Thrun, the Last Troll",,Sideboard,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
34,1,Batterskull,,Sideboard,3,1,Jund,rytram,608 tix,"$ 1,951",230147,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
1,4,Birds of Paradise,,Creatures,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
2,3,Noble Hierarch,,Creatures,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
3,4,Tarmogoyf,,Creatures,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
4,4,Knight of the Reliquary,,Creatures,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
5,1,Sun Titan,,Creatures,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
6,1,"Elesh Norn, Grand Cenobite",,Creatures,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
8,3,Liliana of the Veil,,Planeswalkers,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
10,3,Path to Exile,,Spells,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
11,1,Raven's Crime,,Spells,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
12,3,Abrupt Decay,,Spells,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
13,1,Life from the Loam,,Spells,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
14,3,Lingering Souls,,Spells,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
15,4,Gifts Ungiven,,Spells,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
16,1,Unburial Rites,,Spells,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
18,1,Breeding Pool,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
19,1,Forest,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
20,1,Gavony Township,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
21,1,Ghost Quarter,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
22,2,Godless Shrine,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
23,1,Hallowed Fountain,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
24,3,Marsh Flats,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
25,1,Misty Rainforest,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
26,2,Overgrown Tomb,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
27,1,Plains,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
28,1,Swamp,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
29,2,Temple Garden,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
30,1,Treetop Village,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
31,1,"Urborg, Tomb of Yawgmoth",,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
32,4,Verdant Catacombs,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
33,1,Watery Grave,,Lands,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
35,1,Bojuka Bog,,Sideboard,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
36,2,Slaughter Pact,,Sideboard,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
37,1,Tectonic Edge,,Sideboard,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
38,2,Negate,,Sideboard,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
39,2,Stony Silence,,Sideboard,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
40,1,Lingering Souls,,Sideboard,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
41,2,Creeping Corrosion,,Sideboard,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
42,2,Obstinate Baloth,,Sideboard,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
43,2,Thragtusk,,Sideboard,3,1,Junk,Butakov,481 tix,"$ 1,388",230135,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
1,4,Birds of Paradise,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
2,3,Noble Hierarch,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
3,1,Qasali Pridemage,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
4,2,Scavenging Ooze,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
5,1,Spellskite,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
6,2,Voice of Resurgence,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
7,3,Wall of Roots,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
8,1,Eternal Witness,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
9,2,Kitchen Finks,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
10,1,Glen Elendra Archmage,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
11,1,"Linvala, Keeper of Silence",,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
12,1,Murderous Redcap,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
13,4,Restoration Angel,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
14,2,"Kiki-Jiki, Mirror Breaker",,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
15,1,Shriekmaw,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
16,1,Zealous Conscripts,,Creatures,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
18,3,Chord of Calling,,Spells,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
20,4,Birthing Pod,,Artifacts,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
22,3,Arid Mesa,,Lands,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
23,1,Breeding Pool,,Lands,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
24,2,Fire-Lit Thicket,,Lands,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
25,1,Forest,,Lands,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
26,2,Gavony Township,,Lands,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
27,4,Grove of the Burnwillows,,Lands,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
28,1,Hallowed Fountain,,Lands,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
29,4,Misty Rainforest,,Lands,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
30,1,Plains,,Lands,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
31,1,Sacred Foundry,,Lands,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
32,1,Steam Vents,,Lands,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
33,1,Stomping Ground,,Lands,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
34,1,Temple Garden,,Lands,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
36,3,Path to Exile,,Sideboard,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
37,1,Ancient Grudge,,Sideboard,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
38,2,Combust,,Sideboard,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
39,1,Ethersworn Canonist,,Sideboard,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
40,1,"Kataki, War's Wage",,Sideboard,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
41,2,Negate,,Sideboard,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
42,1,Fiery Justice,,Sideboard,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
43,1,Avalanche Riders,,Sideboard,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
44,1,Shatterstorm,,Sideboard,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
45,1,"Thrun, the Last Troll",,Sideboard,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
46,1,Thragtusk,,Sideboard,3,1,Kiki Pod,War.MasteR.,299 tix,$ 802,230133,2014-04-17,Modern Daily #7001236,modern,modern-daily-7001236,modern-daily-7001236-2014-04-17
