,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
28,1,Vandalblast,,Sideboard,3,1,RG Tron,JediJay,257 tix,$ 897,226724,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
29,3,Defense Grid,,Sideboard,3,1,RG Tron,JediJay,257 tix,$ 897,226724,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
30,3,Torpor Orb,,Sideboard,3,1,RG Tron,JediJay,257 tix,$ 897,226724,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
31,1,Crucible of Worlds,,Sideboard,3,1,RG Tron,JediJay,257 tix,$ 897,226724,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
32,1,Oblivion Stone,,Sideboard,3,1,RG Tron,JediJay,257 tix,$ 897,226724,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
33,1,Wurmcoil Engine,,Sideboard,3,1,RG Tron,JediJay,257 tix,$ 897,226724,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
34,1,Sundering Titan,,Sideboard,3,1,RG Tron,JediJay,257 tix,$ 897,226724,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
1,2,Scavenging Ooze,,Creatures,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
2,3,Snapcaster Mage,,Creatures,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
3,4,Tarmogoyf,,Creatures,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
4,3,Deceiver Exarch,,Creatures,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
5,3,Pestermite,,Creatures,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
6,1,Vendilion Clique,,Creatures,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
8,2,Flame Slash,,Spells,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
9,2,Gitaxian Probe,,Spells,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
10,4,Lightning Bolt,,Spells,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
11,4,Serum Visions,,Spells,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
12,4,Remand,,Spells,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
13,2,Cryptic Command,,Spells,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
15,4,Splinter Twin,,Enchantments,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
17,1,Breeding Pool,,Lands,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
18,1,Forest,,Lands,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
19,2,Hinterland Harbor,,Lands,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
20,3,Island,,Lands,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
21,4,Misty Rainforest,,Lands,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
22,1,Mountain,,Lands,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
23,4,Scalding Tarn,,Lands,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
24,3,Steam Vents,,Lands,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
25,1,Stomping Ground,,Lands,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
26,2,Sulfur Falls,,Lands,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
28,1,Engineered Explosives,,Sideboard,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
29,1,Dispel,,Sideboard,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
30,1,Vandalblast,,Sideboard,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
31,2,Ancient Grudge,,Sideboard,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
32,1,Negate,,Sideboard,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
33,1,Spellskite,,Sideboard,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
34,2,Anger of the Gods,,Sideboard,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
35,1,Counterflux,,Sideboard,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
36,1,Sword of Feast and Famine,,Sideboard,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
37,2,Threads of Disloyalty,,Sideboard,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
38,1,Vendilion Clique,,Sideboard,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
39,1,"Thrun, the Last Troll",,Sideboard,3,1,Splinter Twin,kazuyamishima,405 tix,"$ 1,472",226716,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
1,2,Scavenging Ooze,,Creatures,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
2,4,Snapcaster Mage,,Creatures,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
3,3,Tarmogoyf,,Creatures,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
4,3,Deceiver Exarch,,Creatures,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
5,3,Pestermite,,Creatures,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
7,2,Flame Slash,,Spells,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
8,2,Gitaxian Probe,,Spells,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
9,4,Lightning Bolt,,Spells,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
10,4,Serum Visions,,Spells,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
11,4,Remand,,Spells,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
12,1,Electrolyze,,Spells,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
13,2,Cryptic Command,,Spells,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
15,1,Sword of Fire and Ice,,Artifacts,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
17,4,Splinter Twin,,Enchantments,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
19,1,Breeding Pool,,Lands,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
20,1,Forest,,Lands,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
21,2,Hinterland Harbor,,Lands,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
22,2,Island,,Lands,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
23,3,Misty Rainforest,,Lands,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
24,1,Mountain,,Lands,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
25,3,Scalding Tarn,,Lands,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
26,4,Steam Vents,,Lands,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
27,2,Stomping Ground,,Lands,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
28,2,Sulfur Falls,,Lands,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
30,1,Engineered Explosives,,Sideboard,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
31,1,Dispel,,Sideboard,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
32,1,Nature's Claim,,Sideboard,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
33,2,Ancient Grudge,,Sideboard,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
34,1,Negate,,Sideboard,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
35,1,Spellskite,,Sideboard,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
36,2,Anger of the Gods,,Sideboard,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
37,1,Counterflux,,Sideboard,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
38,1,Sword of Feast and Famine,,Sideboard,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
39,2,Threads of Disloyalty,,Sideboard,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
40,1,"Thrun, the Last Troll",,Sideboard,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
41,1,Batterskull,,Sideboard,3,1,Splinter Twin,DruidGuru,356 tix,"$ 1,397",226718,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
1,4,Sakura-Tribe Elder,,Creatures,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
2,4,Primeval Titan,,Creatures,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
4,3,Farseek,,Spells,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
5,4,Izzet Charm,,Spells,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
6,4,Pyroclasm,,Spells,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
7,4,Remand,,Spells,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
8,4,Search for Tomorrow,,Spells,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
9,4,Scapeshift,,Spells,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
11,3,Prismatic Omen,,Enchantments,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
13,1,Breeding Pool,,Lands,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
14,3,Forest,,Lands,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
15,1,Halimar Depths,,Lands,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
16,1,Island,,Lands,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
17,4,Misty Rainforest,,Lands,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
18,6,Mountain,,Lands,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
19,1,Scalding Tarn,,Lands,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
20,1,Steam Vents,,Lands,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
21,4,Stomping Ground,,Lands,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
22,4,"Valakut, the Molten Pinnacle",,Lands,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
24,2,Nature's Claim,,Sideboard,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
25,2,Swan Song,,Sideboard,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
26,3,Ancient Grudge,,Sideboard,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
27,2,Combust,,Sideboard,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
28,2,Spellskite,,Sideboard,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
29,2,Anger of the Gods,,Sideboard,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
30,2,Obstinate Baloth,,Sideboard,3,1,TitanShift,_WaterWorks,196 tix,$ 824,226721,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
1,2,Spellskite,,Creatures,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
2,4,Deceiver Exarch,,Creatures,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
3,4,Pestermite,,Creatures,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
4,4,Simian Spirit Guide,,Creatures,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
5,2,"Kiki-Jiki, Mirror Breaker",,Creatures,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
7,1,Pact of Negation,,Spells,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
8,2,Peek,,Spells,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
9,4,Serum Visions,,Spells,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
10,3,Sleight of Hand,,Spells,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
11,4,Swan Song,,Spells,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
12,1,Echoing Truth,,Spells,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
14,2,Blood Moon,,Enchantments,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
15,4,Splinter Twin,,Enchantments,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
17,1,Arid Mesa,,Lands,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
18,1,Desolate Lighthouse,,Lands,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
19,4,Island,,Lands,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
20,3,Misty Rainforest,,Lands,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
21,4,Mountain,,Lands,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
22,3,Scalding Tarn,,Lands,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
23,3,Steam Vents,,Lands,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
24,1,Stomping Ground,,Lands,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
25,3,Sulfur Falls,,Lands,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
27,2,Dispel,,Sideboard,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
28,2,Mizzium Skin,,Sideboard,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
29,2,Relic of Progenitus,,Sideboard,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
30,3,Ancient Grudge,,Sideboard,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
31,2,Combust,,Sideboard,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
32,2,Anger of the Gods,,Sideboard,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
33,1,Counterflux,,Sideboard,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
34,1,Batterskull,,Sideboard,3,1,UR,Echopraxia,196 tix,$ 692,226723,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
1,2,Spellskite,,Creatures,3,1,UR,TheBase,171 tix,$ 722,226730,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
2,4,Deceiver Exarch,,Creatures,3,1,UR,TheBase,171 tix,$ 722,226730,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
3,4,Pestermite,,Creatures,3,1,UR,TheBase,171 tix,$ 722,226730,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
4,2,"Kiki-Jiki, Mirror Breaker",,Creatures,3,1,UR,TheBase,171 tix,$ 722,226730,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
6,2,Flame Slash,,Spells,3,1,UR,TheBase,171 tix,$ 722,226730,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
7,2,Lightning Bolt,,Spells,3,1,UR,TheBase,171 tix,$ 722,226730,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
8,4,Serum Visions,,Spells,3,1,UR,TheBase,171 tix,$ 722,226730,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
9,4,Sleight of Hand,,Spells,3,1,UR,TheBase,171 tix,$ 722,226730,2014-03-28,Modern Daily #6922927,modern,modern-daily-6922927,modern-daily-6922927-2014-03-28
