,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
10,4,Lightning Bolt,,Spells,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
11,3,Thoughtseize,,Spells,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
12,3,Abrupt Decay,,Spells,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
13,2,Terminate,,Spells,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
14,3,Anger of the Gods,,Spells,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
15,1,Maelstrom Pulse,,Spells,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
17,4,Blackcleave Cliffs,,Lands,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
18,2,Blood Crypt,,Lands,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
19,1,Copperline Gorge,,Lands,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
20,1,Fire-Lit Thicket,,Lands,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
21,1,Forest,,Lands,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
22,2,Marsh Flats,,Lands,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
23,2,Overgrown Tomb,,Lands,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
24,4,Raging Ravine,,Lands,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
25,1,Stomping Ground,,Lands,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
26,1,Swamp,,Lands,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
27,1,Twilight Mire,,Lands,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
28,4,Verdant Catacombs,,Lands,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
30,1,Slaughter Pact,,Sideboard,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
31,1,Grafdigger's Cage,,Sideboard,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
32,1,Thoughtseize,,Sideboard,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
33,1,Rakdos Charm,,Sideboard,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
34,1,Seal of Primordium,,Sideboard,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
35,1,Anger of the Gods,,Sideboard,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
36,3,Liliana of the Veil,,Sideboard,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
37,2,Molten Rain,,Sideboard,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
38,2,Shatterstorm,,Sideboard,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
39,1,"Thrun, the Last Troll",,Sideboard,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
40,1,Batterskull,,Sideboard,3,1,Jund,rickster_,566 tix,"$ 2,031",222113,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
1,4,Birds of Paradise,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
2,4,Noble Hierarch,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
3,1,Phantasmal Image,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
4,1,Qasali Pridemage,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
5,1,Scavenging Ooze,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
6,1,Spellskite,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
7,1,Voice of Resurgence,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
8,3,Wall of Roots,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
9,4,Blade Splicer,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
10,1,Deceiver Exarch,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
11,1,Eternal Witness,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
12,1,Izzet Staticaster,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
13,1,Glen Elendra Archmage,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
14,1,"Linvala, Keeper of Silence",,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
15,1,Murderous Redcap,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
16,4,Restoration Angel,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
17,2,"Kiki-Jiki, Mirror Breaker",,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
18,1,Zealous Conscripts,,Creatures,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
20,4,Birthing Pod,,Artifacts,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
22,3,Arid Mesa,,Lands,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
23,1,Breeding Pool,,Lands,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
24,1,Forest,,Lands,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
25,2,Gavony Township,,Lands,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
26,4,Grove of the Burnwillows,,Lands,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
27,4,Misty Rainforest,,Lands,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
28,1,Plains,,Lands,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
29,2,Razorverge Thicket,,Lands,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
30,1,Rugged Prairie,,Lands,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
31,1,Sacred Foundry,,Lands,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
32,1,Steam Vents,,Lands,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
33,1,Stomping Ground,,Lands,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
34,1,Temple Garden,,Lands,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
36,3,Path to Exile,,Sideboard,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
37,1,Ethersworn Canonist,,Sideboard,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
38,1,"Kataki, War's Wage",,Sideboard,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
39,2,Negate,,Sideboard,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
40,2,Voice of Resurgence,,Sideboard,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
41,1,Aven Mindcensor,,Sideboard,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
42,1,Harmonic Sliver,,Sideboard,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
43,2,Kitchen Finks,,Sideboard,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
44,1,Avalanche Riders,,Sideboard,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
45,1,Thragtusk,,Sideboard,3,1,Kiki-Pod,seijim2,318 tix,$ 764,222123,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
1,2,Faerie Macabre,,Creatures,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
2,4,Fulminator Mage,,Creatures,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
3,2,Simian Spirit Guide,,Creatures,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
4,4,Deadshot Minotaur,,Creatures,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
5,4,Monstrous Carabid,,Creatures,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
6,2,Shriekmaw,,Creatures,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
7,4,Street Wraith,,Creatures,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
8,3,Pale Recluse,,Creatures,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
9,2,Jungle Weaver,,Creatures,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
11,3,Living End,,Spells,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
12,3,Beast Within,,Spells,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
13,4,Demonic Dread,,Spells,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
14,4,Violent Outburst,,Spells,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
16,3,Blackcleave Cliffs,,Lands,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
17,1,Blood Crypt,,Lands,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
18,4,Copperline Gorge,,Lands,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
19,1,Forest,,Lands,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
20,1,Godless Shrine,,Lands,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
21,1,Kessig Wolf Run,,Lands,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
22,2,Overgrown Tomb,,Lands,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
23,1,Stomping Ground,,Lands,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
24,1,Swamp,,Lands,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
25,4,Verdant Catacombs,,Lands,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
27,3,Anger of the Gods,,Sideboard,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
28,2,Damping Matrix,,Sideboard,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
29,1,Dismember,,Sideboard,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
30,1,Sudden Death,,Sideboard,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
31,3,Avalanche Riders,,Sideboard,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
32,2,Ricochet Trap,,Sideboard,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
33,3,Ingot Chewer,,Sideboard,3,1,Living End,skinnybisket,173 tix,$ 739,222105,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
1,4,Birds of Paradise,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
2,3,Noble Hierarch,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
3,2,Viscera Seer,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
4,1,"Melira, Sylvok Outcast",,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
5,1,Qasali Pridemage,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
6,1,Spellskite,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
7,2,Voice of Resurgence,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
8,1,Wall of Roots,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
9,1,Eternal Witness,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
10,4,Kitchen Finks,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
11,1,Orzhov Pontiff,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
12,1,Spike Feeder,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
13,1,"Linvala, Keeper of Silence",,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
14,2,Murderous Redcap,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
15,1,Ranger of Eos,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
16,1,Archangel of Thune,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
17,1,Reveillark,,Creatures,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
19,2,Abrupt Decay,,Spells,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
20,3,Chord of Calling,,Spells,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
22,4,Birthing Pod,,Artifacts,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
24,3,Forest,,Lands,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
25,3,Gavony Township,,Lands,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
26,1,Godless Shrine,,Lands,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
27,4,Misty Rainforest,,Lands,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
28,2,Overgrown Tomb,,Lands,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
29,3,Razorverge Thicket,,Lands,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
30,1,Swamp,,Lands,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
31,1,Temple Garden,,Lands,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
32,4,Verdant Catacombs,,Lands,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
33,1,Woodland Cemetery,,Lands,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
35,4,Thoughtseize,,Sideboard,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
36,1,"Kataki, War's Wage",,Sideboard,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
37,1,Voice of Resurgence,,Sideboard,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
38,1,Aven Mindcensor,,Sideboard,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
39,3,Dismember,,Sideboard,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
40,1,Harmonic Sliver,,Sideboard,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
41,2,Lingering Souls,,Sideboard,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
42,1,Sin Collector,,Sideboard,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
43,1,Shriekmaw,,Sideboard,3,1,Melira Pod,HermonHero,269 tix,$ 859,222112,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
1,4,Birds of Paradise,,Creatures,3,1,Melira Pod,Pwned555,261 tix,$ 840,222114,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
2,3,Noble Hierarch,,Creatures,3,1,Melira Pod,Pwned555,261 tix,$ 840,222114,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
3,1,Viscera Seer,,Creatures,3,1,Melira Pod,Pwned555,261 tix,$ 840,222114,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
4,1,Cartel Aristocrat,,Creatures,3,1,Melira Pod,Pwned555,261 tix,$ 840,222114,2014-02-22,Modern Daily #6767333,modern,modern-daily-6767333,modern-daily-6767333-2014-02-22
