,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
3,4,Spellstutter Sprite,,Creatures,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
4,3,Vendilion Clique,,Creatures,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
6,2,Burst Lightning,,Spells,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
7,4,Lightning Bolt,,Spells,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
8,2,Pillar of Flame,,Spells,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
9,1,Spell Pierce,,Spells,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
10,3,Spell Snare,,Spells,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
11,4,Mana Leak,,Spells,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
12,4,Remand,,Spells,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
13,2,Electrolyze,,Spells,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
15,1,Sword of Fire and Ice,,Artifacts,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
17,5,Island,,Lands,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
18,3,Misty Rainforest,,Lands,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
19,1,Mountain,,Lands,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
20,4,Mutavault,,Lands,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
21,4,Scalding Tarn,,Lands,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
22,3,Steam Vents,,Lands,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
23,2,Sulfur Falls,,Lands,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
25,2,Engineered Explosives,,Sideboard,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
26,1,Dispel,,Sideboard,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
27,3,Magma Spray,,Sideboard,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
28,1,Spell Snare,,Sideboard,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
29,2,Spellskite,,Sideboard,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
30,2,Blood Moon,,Sideboard,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
31,2,Dismember,,Sideboard,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
32,1,Sulfur Elemental,,Sideboard,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
33,1,Sword of Light and Shadow,,Sideboard,3,1,UR Delver,Ladorb,377 tix,"$ 1,298",235091,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
1,4,Delver of Secrets,,Creatures,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
2,2,Grim Lavamancer,,Creatures,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
3,4,Snapcaster Mage,,Creatures,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
4,4,Young Pyromancer,,Creatures,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
6,4,Gitaxian Probe,,Spells,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
7,4,Lightning Bolt,,Spells,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
8,2,Pillar of Flame,,Spells,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
9,4,Serum Visions,,Spells,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
10,1,Spell Pierce,,Spells,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
11,2,Spell Snare,,Spells,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
12,1,Vapor Snag,,Spells,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
13,3,Mana Leak,,Spells,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
14,3,Remand,,Spells,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
15,1,Dismember,,Spells,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
16,2,Electrolyze,,Spells,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
18,6,Island,,Lands,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
19,3,Mountain,,Lands,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
20,2,Shivan Reef,,Lands,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
21,4,Steam Vents,,Lands,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
22,4,Sulfur Falls,,Lands,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
24,1,Dispel,,Sideboard,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
25,2,Relic of Progenitus,,Sideboard,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
26,2,Shattering Spree,,Sideboard,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
27,1,Vapor Snag,,Sideboard,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
28,2,Combust,,Sideboard,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
29,2,Dragon's Claw,,Sideboard,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
30,1,Ratchet Bomb,,Sideboard,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
31,2,Counterflux,,Sideboard,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
32,1,Izzet Staticaster,,Sideboard,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
33,1,Shatterstorm,,Sideboard,3,1,UR Delver,rickp,96 tix,$ 514,235094,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
1,4,Delver of Secrets,,Creatures,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
2,2,Grim Lavamancer,,Creatures,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
3,4,Snapcaster Mage,,Creatures,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
4,4,Young Pyromancer,,Creatures,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
6,4,Gitaxian Probe,,Spells,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
7,4,Lightning Bolt,,Spells,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
8,2,Pillar of Flame,,Spells,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
9,4,Serum Visions,,Spells,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
10,1,Spell Pierce,,Spells,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
11,2,Spell Snare,,Spells,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
12,2,Vapor Snag,,Spells,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
13,3,Mana Leak,,Spells,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
14,2,Remand,,Spells,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
15,2,Electrolyze,,Spells,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
17,1,Sword of Fire and Ice,,Artifacts,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
19,1,Desolate Lighthouse,,Lands,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
20,5,Island,,Lands,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
21,2,Mountain,,Lands,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
22,4,Scalding Tarn,,Lands,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
23,4,Steam Vents,,Lands,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
24,3,Sulfur Falls,,Lands,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
26,1,Dispel,,Sideboard,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
27,2,Relic of Progenitus,,Sideboard,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
28,2,Shattering Spree,,Sideboard,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
29,2,Combust,,Sideboard,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
30,2,Dragon's Claw,,Sideboard,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
31,1,Ratchet Bomb,,Sideboard,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
32,2,Counterflux,,Sideboard,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
33,1,Izzet Staticaster,,Sideboard,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
34,2,Molten Rain,,Sideboard,3,1,UR Delver,Dwarshadow,174 tix,$ 859,235097,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
1,4,Goblin Electromancer,,Creatures,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
3,3,Faithless Looting,,Spells,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
4,4,Gitaxian Probe,,Spells,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
5,4,Serum Visions,,Spells,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
6,4,Sleight of Hand,,Spells,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
7,3,Desperate Ravings,,Spells,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
8,4,Desperate Ritual,,Spells,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
9,3,Grapeshot,,Spells,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
10,4,Manamorphose,,Spells,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
11,4,Pyretic Ritual,,Spells,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
12,3,Past in Flames,,Spells,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
14,4,Pyromancer Ascension,,Enchantments,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
16,3,Island,,Lands,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
17,2,Misty Rainforest,,Lands,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
18,1,Mountain,,Lands,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
19,4,Scalding Tarn,,Lands,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
20,3,Steam Vents,,Lands,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
21,3,Sulfur Falls,,Lands,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
23,2,Flame Slash,,Sideboard,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
24,4,Lightning Bolt,,Sideboard,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
25,2,Swan Song,,Sideboard,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
26,2,Vandalblast,,Sideboard,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
27,2,Echoing Truth,,Sideboard,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
28,1,Blood Moon,,Sideboard,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
29,2,Empty the Warrens,,Sideboard,3,1,UR Storm,umbrageous,172 tix,$ 632,235099,5/29/14,Modern Daily #7143279,modern,modern-daily-7143279,modern-daily-7143279-2014-05-29
1,1,Snapcaster Mage,,Creatures,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
2,4,Spellstutter Sprite,,Creatures,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
3,2,Vendilion Clique,,Creatures,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
4,4,Mistbind Clique,,Creatures,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
6,2,Jace Beleren,,Planeswalkers,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
8,2,Disfigure,,Spells,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
9,3,Inquisition of Kozilek,,Spells,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
10,3,Thoughtseize,,Spells,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
11,2,Mana Leak,,Spells,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
12,1,Smother,,Spells,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
13,1,Dismember,,Spells,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
14,4,Cryptic Command,,Spells,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
16,2,Sword of Feast and Famine,,Artifacts,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
18,4,Bitterblossom,,Enchantments,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
20,4,Creeping Tar Pit,,Lands,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
21,4,Darkslick Shores,,Lands,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
22,3,Island,,Lands,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
23,4,Mutavault,,Lands,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
24,4,River of Tears,,Lands,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
25,4,Secluded Glen,,Lands,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
26,2,Tectonic Edge,,Lands,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
28,1,Tectonic Edge,,Sideboard,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
29,1,Disfigure,,Sideboard,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
30,2,Spell Snare,,Sideboard,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
31,2,Negate,,Sideboard,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
32,3,Ratchet Bomb,,Sideboard,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
33,1,Smother,,Sideboard,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
34,1,Vendilion Clique,,Sideboard,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
35,4,Sower of Temptation,,Sideboard,4,0,Faeries,YellowGatorade,194 tix,$ 915,234905,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
1,4,Spellstutter Sprite,,Creatures,4,0,Faeries,RandomDrooler,156 tix,$ 682,234909,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
2,3,Vendilion Clique,,Creatures,4,0,Faeries,RandomDrooler,156 tix,$ 682,234909,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
3,4,Mistbind Clique,,Creatures,4,0,Faeries,RandomDrooler,156 tix,$ 682,234909,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
5,4,Inquisition of Kozilek,,Spells,4,0,Faeries,RandomDrooler,156 tix,$ 682,234909,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
6,4,Spell Snare,,Spells,4,0,Faeries,RandomDrooler,156 tix,$ 682,234909,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
7,2,Doom Blade,,Spells,4,0,Faeries,RandomDrooler,156 tix,$ 682,234909,5/28/14,Modern Daily #7120413,modern,modern-daily-7120413,modern-daily-7120413-2014-05-28
