,number,card,card_type,type,W,L,Deck,Pilot,Online Price,Paper Price,deck_id,Date,Name,Format,url_name,url_formated
21,4,Tectonic Edge,,Lands,3,1,Junk,J.A.Eliso,481 tix,"$ 1,632",246881,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
22,4,Treetop Village,,Lands,3,1,Junk,J.A.Eliso,481 tix,"$ 1,632",246881,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
23,4,Verdant Catacombs,,Lands,3,1,Junk,J.A.Eliso,481 tix,"$ 1,632",246881,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
24,1,Woodland Cemetery,,Lands,3,1,Junk,J.A.Eliso,481 tix,"$ 1,632",246881,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
26,2,Grafdigger's Cage,,Sideboard,3,1,Junk,J.A.Eliso,481 tix,"$ 1,632",246881,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
27,1,Drown in Sorrow,,Sideboard,3,1,Junk,J.A.Eliso,481 tix,"$ 1,632",246881,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
28,4,Rain of Tears,,Sideboard,3,1,Junk,J.A.Eliso,481 tix,"$ 1,632",246881,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
29,2,Creeping Corrosion,,Sideboard,3,1,Junk,J.A.Eliso,481 tix,"$ 1,632",246881,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
30,2,Night of Souls' Betrayal,,Sideboard,3,1,Junk,J.A.Eliso,481 tix,"$ 1,632",246881,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
31,2,Obstinate Baloth,,Sideboard,3,1,Junk,J.A.Eliso,481 tix,"$ 1,632",246881,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
32,1,"Thrun, the Last Troll",,Sideboard,3,1,Junk,J.A.Eliso,481 tix,"$ 1,632",246881,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
33,1,Batterskull,,Sideboard,3,1,Junk,J.A.Eliso,481 tix,"$ 1,632",246881,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
1,4,Birds of Paradise,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
2,3,Noble Hierarch,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
3,1,Viscera Seer,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
4,1,"Melira, Sylvok Outcast",,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
5,1,Qasali Pridemage,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
6,1,Scavenging Ooze,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
7,1,Spellskite,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
8,3,Voice of Resurgence,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
9,1,Wall of Roots,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
10,1,Eternal Witness,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
11,4,Kitchen Finks,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
12,1,Orzhov Pontiff,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
13,1,Sin Collector,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
14,1,"Linvala, Keeper of Silence",,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
15,1,Murderous Redcap,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
16,1,Ranger of Eos,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
17,1,Restoration Angel,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
18,1,Reveillark,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
19,1,Shriekmaw,,Creatures,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
21,2,Abrupt Decay,,Spells,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
22,2,Chord of Calling,,Spells,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
24,4,Birthing Pod,,Artifacts,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
26,3,Forest,,Lands,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
27,3,Gavony Township,,Lands,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
28,1,Godless Shrine,,Lands,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
29,4,Marsh Flats,,Lands,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
30,2,Overgrown Tomb,,Lands,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
31,3,Razorverge Thicket,,Lands,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
32,1,Swamp,,Lands,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
33,2,Temple Garden,,Lands,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
34,4,Verdant Catacombs,,Lands,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
36,4,Thoughtseize,,Sideboard,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
37,1,Abrupt Decay,,Sideboard,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
38,1,"Kataki, War's Wage",,Sideboard,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
39,1,Scavenging Ooze,,Sideboard,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
40,2,Dismember,,Sideboard,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
41,1,Orzhov Pontiff,,Sideboard,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
42,1,Reclamation Sage,,Sideboard,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
43,1,Sin Collector,,Sideboard,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
44,1,Entomber Exarch,,Sideboard,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
45,1,"Sigarda, Host of Herons",,Sideboard,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
46,1,Stain the Mind,,Sideboard,3,1,Melira Pod,Grischa__,267 tix,$ 834,246875,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
1,4,Birds of Paradise,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
2,2,Noble Hierarch,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
3,1,Scavenging Ooze,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
4,1,Spellskite,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
5,3,Voice of Resurgence,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
6,2,Wall of Roots,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
7,1,Eternal Witness,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
8,2,Kitchen Finks,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
9,1,Orzhov Pontiff,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
10,1,Reclamation Sage,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
11,1,Sin Collector,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
12,1,Spike Feeder,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
13,1,"Linvala, Keeper of Silence",,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
14,1,Murderous Redcap,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
15,2,Restoration Angel,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
16,1,Archangel of Thune,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
17,1,Reveillark,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
18,1,Shriekmaw,,Creatures,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
20,2,Thoughtseize,,Spells,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
21,2,Abrupt Decay,,Spells,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
22,2,Chord of Calling,,Spells,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
24,4,Birthing Pod,,Artifacts,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
26,3,Forest,,Lands,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
27,3,Gavony Township,,Lands,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
28,1,Godless Shrine,,Lands,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
29,2,Marsh Flats,,Lands,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
30,2,Misty Rainforest,,Lands,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
31,2,Overgrown Tomb,,Lands,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
32,4,Razorverge Thicket,,Lands,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
33,1,Swamp,,Lands,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
34,1,Temple Garden,,Lands,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
35,4,Verdant Catacombs,,Lands,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
37,1,Arbor Elf,,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
38,1,Path to Exile,,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
39,2,Thoughtseize,,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
40,1,"Kataki, War's Wage",,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
41,1,Qasali Pridemage,,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
42,1,Scavenging Ooze,,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
43,1,Wall of Roots,,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
44,1,Dismember,,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
45,1,Eidolon of Rhetoric,,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
46,1,Orzhov Pontiff,,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
47,1,Sin Collector,,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
48,1,Entomber Exarch,,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
49,1,Acidic Slime,,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
50,1,Fracturing Gust,,Sideboard,3,1,Melira Pod,Lyserg,253 tix,$ 829,246883,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
1,4,Cursecatcher,,Creatures,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
2,4,Lord of Atlantis,,Creatures,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
3,4,Master of the Pearl Trident,,Creatures,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
4,3,Phantasmal Image,,Creatures,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
5,4,Silvergill Adept,,Creatures,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
6,2,Spellskite,,Creatures,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
7,1,"Kira, Great Glass-Spinner",,Creatures,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
8,4,Merrow Reejerey,,Creatures,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
10,3,Vapor Snag,,Spells,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
11,4,Mana Leak,,Spells,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
13,4,Aether Vial,,Artifacts,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
15,3,Spreading Seas,,Enchantments,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
17,2,Cavern of Souls,,Lands,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
18,14,Island,,Lands,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
19,4,Mutavault,,Lands,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
21,2,Relic of Progenitus,,Sideboard,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
22,2,Steel Sabotage,,Sideboard,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
23,1,Vapor Snag,,Sideboard,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
24,2,Echoing Truth,,Sideboard,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
25,3,Tidebinder Mage,,Sideboard,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
26,2,Torpor Orb,,Sideboard,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
27,3,Unified Will,,Sideboard,3,1,Merfolk,Zoi7,188 tix,$ 525,246872,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
1,4,Cursecatcher,,Creatures,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
2,2,Coralhelm Commander,,Creatures,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
3,4,Lord of Atlantis,,Creatures,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
4,4,Master of the Pearl Trident,,Creatures,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
5,2,Phantasmal Image,,Creatures,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
6,4,Silvergill Adept,,Creatures,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
7,3,Merfolk Sovereign,,Creatures,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
8,4,Merrow Reejerey,,Creatures,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
10,4,Vapor Snag,,Spells,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
12,4,Aether Vial,,Artifacts,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
14,3,Spreading Seas,,Enchantments,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
16,18,Island,,Lands,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
17,4,Mutavault,,Lands,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
19,1,Grafdigger's Cage,,Sideboard,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
20,3,Steel Sabotage,,Sideboard,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
21,2,Echoing Truth,,Sideboard,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
22,1,Spreading Seas,,Sideboard,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
23,3,Tidebinder Mage,,Sideboard,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
24,3,Unified Will,,Sideboard,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
25,2,Cryptic Command,,Sideboard,3,1,Merfolk,crazycrovat,134 tix,$ 365,246876,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
1,3,Martyr of Sands,,Creatures,3,1,Soul Sisters,Rvng,47 tix,$ 157,246871,2014-09-12,Modern Daily #7466571,modern,modern-daily-7466571,modern-daily-7466571-2014-09-12
